sample_index,target_x,target_y,gaze_x,gaze_y,error_px
92,960.0,108.0,966.8292901877855,143.3677898976824,36.021101686589056
93,960.0,108.0,929.7645740900562,190.99720556920676,88.33298994290224
94,960.0,108.0,939.7878073945652,177.43856585192364,72.32044771356942
95,960.0,108.0,957.0783372051291,147.29094632219682,39.399423553913635
96,960.0,108.0,941.947324545744,122.06245634342375,22.88343875966627
97,960.0,108.0,949.130650333438,131.07255512865365,25.504618451150247
98,960.0,108.0,970.4018178582119,123.53583278944967,18.69652147371684
99,960.0,108.0,971.9594747333522,150.17372899121955,43.83665649798718
100,960.0,108.0,953.3654867693498,169.1847488371564,61.54340140156039
101,960.0,108.0,953.2183620481088,125.58186621565109,18.844432412136587
102,960.0,108.0,946.8220375949843,120.53193261915575,18.1853795208972
103,960.0,108.0,975.2206596282367,123.47688146641015,21.70719556838112
104,960.0,108.0,984.1706629484797,136.8756380595923,37.65665174597425
105,960.0,108.0,947.2764309201116,104.15574729833003,13.291632291219523
106,960.0,108.0,949.5420502142911,133.38765595999203,27.457272057932638
107,960.0,108.0,977.7950989554054,141.63922844932307,38.05605388763286
108,960.0,108.0,972.1603728979846,146.78359489834932,40.64531833135653
109,960.0,108.0,982.0932448571691,125.44262407197643,28.148829510924976
110,960.0,108.0,974.6761842292573,127.17568585873258,24.14740797029562
111,960.0,108.0,975.392808679908,137.83931968075643,33.57563935454733
112,960.0,108.0,973.7794931196289,108.15196567378518,13.780331062783269
113,960.0,108.0,965.4663829286686,74.09228075486654,34.34552032987175
114,960.0,108.0,947.7810082558613,107.95609907592348,12.219070608457324
115,960.0,108.0,968.2021916476077,107.56673922838695,8.21362664846075
116,960.0,108.0,969.8672339029534,113.56731863303463,11.329489911612457
117,960.0,108.0,917.5740878045222,257.76286578472707,155.65626872590957
118,960.0,108.0,937.4295742556493,261.8904114849537,155.53675728035998
119,960.0,108.0,899.7183171575942,253.05496443567034,157.0822204889719
120,960.0,108.0,954.6985974269918,300.0350720243474,192.10823448420268
121,960.0,108.0,932.9572996361431,228.90395480506396,123.89137956481997
122,960.0,108.0,932.235550171581,233.5244535107194,128.55836457982636
123,960.0,108.0,975.8135607530751,233.37425212946377,126.3676058201371
124,960.0,108.0,953.0105014759665,266.5026496754325,158.65668294701723
125,960.0,108.0,905.0456814233406,274.60023675862766,175.42980367729925
126,960.0,108.0,903.3593280775883,257.2952288104205,159.6785241082159
127,960.0,108.0,934.0598329518117,265.99453121600857,160.10985029239836
128,960.0,108.0,912.7113462895543,258.4674918642757,157.72343794652818
129,960.0,108.0,926.8866863863254,228.3095305319637,124.78331088450518
130,960.0,108.0,956.2795210596918,222.08528074287648,114.14592960647444
131,960.0,108.0,935.9751026166234,273.03193679029425,166.77150792337835
132,960.0,108.0,927.8127060930158,285.48746684490015,180.3824347769874
133,960.0,108.0,913.3518811051188,242.49889338921557,142.35869948603263
134,960.0,108.0,970.4449154673662,265.2425986728094,157.5891211235681
135,960.0,108.0,928.0781731800316,246.0283699936828,141.67157072128848
136,960.0,108.0,931.5731815363504,242.48207807415866,137.4536770374274
137,960.0,108.0,964.1255606925039,247.62755131672483,139.6884867758691
138,960.0,108.0,936.2754513198072,243.74722855687702,137.8048049632227
139,960.0,108.0,923.7239071168883,237.71139471547963,134.68853267408886
140,960.0,108.0,934.5063813434552,256.98646860415374,151.1518852655891
141,960.0,108.0,945.7980790175542,188.10223285539664,81.3514736683474
142,960.0,108.0,944.6733421186965,219.5344581752995,112.58259990899197
143,960.0,108.0,929.8545802476953,238.24400022935563,133.68711952834886
144,960.0,108.0,946.9918351581393,250.88562972598598,143.47653304545864
145,960.0,108.0,940.993963141544,230.55950762859032,124.02444253947476
146,960.0,108.0,954.317882930978,206.96929251465588,99.13227181517425
147,960.0,108.0,953.116749566039,253.72504089451138,145.88751379142644
148,960.0,108.0,969.519522825043,258.5837063005072,150.88430640067878
149,960.0,108.0,923.7994340346235,224.8406058735802,122.32010528575782
150,960.0,108.0,946.2810642957146,230.0801849885574,122.84860912398932
151,960.0,108.0,982.567002231303,234.79129644635455,128.78393705837306
152,960.0,108.0,966.0999498668787,256.36189707867914,148.48724488373745
153,960.0,108.0,929.750308373948,237.96022621377608,133.43426936513384
154,960.0,108.0,889.1451787542687,260.63870263474405,168.28243888113326
155,960.0,108.0,964.602650800635,236.70899583309102,128.79126524246598
156,960.0,108.0,956.5992669334025,285.1913190075533,177.22395017893822
157,960.0,108.0,934.1148096877397,252.71038176521316,147.00727080024197
158,960.0,108.0,917.0542431555766,252.7288119123334,150.96611218580122
159,960.0,108.0,969.2319159233667,209.81531877422609,102.23300547628142
160,960.0,108.0,961.2504088676384,225.32323300379625,117.32989612540929
161,960.0,108.0,947.162947340683,239.76500236252357,132.38884306683067
162,960.0,108.0,955.6557635248181,242.63364864651658,134.7037183541196
163,960.0,108.0,921.7209132433252,213.6487220728124,112.3696620914355
164,960.0,108.0,946.9682754068624,273.9680991394162,166.478934937194
165,960.0,108.0,932.7722367556293,269.46909892538997,163.7486519000046
166,960.0,108.0,920.7789599182374,253.3433577641357,150.54229183604443
167,960.0,108.0,924.4611107450374,224.61950472270226,121.91440247667569
168,960.0,108.0,935.8702953352614,233.90110597861027,128.19255490801626
169,960.0,108.0,922.0363884748122,244.03219705168036,141.2302886591349
170,960.0,108.0,926.1116364085547,232.73160560232407,129.253219004556
171,960.0,108.0,971.0502636974178,248.59392741034128,141.02751771355398
172,960.0,108.0,986.4574195470873,242.04565666878594,136.63174272787649
173,960.0,108.0,962.8525496759404,263.5018980348681,155.52805962944504
174,960.0,108.0,951.6005122008605,231.82792194554983,124.11247176912188
175,960.0,108.0,937.692221772001,279.6308091486998,173.07446841896413
176,960.0,108.0,945.6271806476501,269.1120613609706,161.7518910310369
177,960.0,108.0,981.6712354536342,232.82840565272915,126.6955930720921
178,960.0,108.0,979.1005379688202,239.2290417948931,132.61180928222095
179,960.0,108.0,955.5154679890447,291.9687478604753,184.02339855765192
180,1728.0,108.0,1650.582513907629,101.13189824987379,77.72154125152534
181,1728.0,108.0,1621.5408822213553,89.93009934986584,107.98178118420282
182,1728.0,108.0,1667.5507384310765,111.68856973538867,60.561693923807596
183,1728.0,108.0,1678.4973877366979,135.28092225895716,56.522184495913585
184,1728.0,108.0,1654.9587794043307,95.2075794353002,74.1529900274384
185,1728.0,108.0,1583.709800219769,131.74709826826273,146.23127719055694
186,1728.0,108.0,1603.4137422111771,130.57244601817888,126.61457636886296
187,1728.0,108.0,1663.9889418272244,103.6000946260845,64.16209734491132
188,1728.0,108.0,1679.9589211435873,106.06134671449078,48.08017922439016
189,1728.0,108.0,1713.3145751603583,99.28337345520026,17.07750804544596
190,1728.0,108.0,1659.8364524489953,80.47544520014881,73.51102183800805
191,1728.0,108.0,1597.2562354027245,149.0567574680986,137.03864168497165
192,1728.0,108.0,1654.7369851466178,169.4477173897413,95.62055907500444
193,1728.0,108.0,1608.0057794659238,83.39167276562536,122.49156187613329
194,1728.0,108.0,1661.391365342506,84.61692051272799,70.59375763651896
195,1728.0,108.0,1634.2367980817205,85.92955593160714,96.32571066617733
196,1728.0,108.0,1640.5780988086854,109.65774970429923,87.43761743086374
197,1728.0,108.0,1629.319320864603,100.79453340819306,98.94339383419603
198,1728.0,108.0,1659.9033721700498,86.49221695904465,71.41243206296474
199,1728.0,108.0,1620.5060584381913,80.01411520048984,111.07725789064563
200,1728.0,108.0,1629.335480711588,105.64929288649897,98.69251841120938
201,1728.0,108.0,1628.1970241096135,80.62353241919777,103.48963703569447
202,1728.0,108.0,1627.671560316035,82.21056474574885,103.59001293634536
203,1728.0,108.0,1637.9590501505436,75.75737891361446,95.63973684777974
204,1728.0,108.0,1659.9468749282614,85.5246740455145,71.66845965130032
205,1728.0,108.0,1595.9100486071861,110.84110737992219,132.12050238362016
206,1728.0,108.0,1602.6953198637602,97.23810703879457,125.76597792787128
207,1728.0,108.0,1638.2087596032245,62.327223072118024,100.73961189271873
208,1728.0,108.0,1655.6221986646904,114.84644236137207,72.70089338612793
209,1728.0,108.0,1649.0203791118195,150.34336217283385,89.61440082788312
210,1728.0,108.0,1693.334069636234,102.9519754564084,35.031546922426536
211,1728.0,108.0,1605.2421841164205,38.07793101659651,141.27482823003763
212,1728.0,108.0,1636.5973072509946,72.78526212317178,97.95167178513495
213,1728.0,108.0,1684.0843185338363,94.64655856405271,45.9009964687133
214,1728.0,108.0,1677.151609429186,85.912570247472,55.43837458579485
215,1728.0,108.0,1692.0720783324507,38.93023801680998,77.85529895751527
216,1728.0,108.0,1724.770264951815,15.865595395190727,92.19099576620363
217,1728.0,108.0,1706.9039325668484,96.89475434210378,23.84052311226206
218,1728.0,108.0,1730.8487363335717,76.87729264638637,31.252811261019183
219,1728.0,108.0,1737.2384747567878,97.07522416410774,14.307345766993299
220,1728.0,108.0,1689.6725611939116,71.7968917965,52.72245829842134
221,1728.0,108.0,1654.0318380457497,87.58183307459448,76.73454582835504
222,1728.0,108.0,1630.0774829344382,96.76550041713888,98.5648686365104
223,1728.0,108.0,1679.2401702475768,42.009221170832,82.05061784024215
224,1728.0,108.0,1705.697300359878,112.2145102448601,22.69741191945744
225,1728.0,108.0,1688.6677274554338,90.89624568786928,42.89016291750086
226,1728.0,108.0,1732.0349261272136,66.51729896480475,41.678473028980555
227,1728.0,108.0,1651.592381139736,37.490009792135744,103.97010598729076
228,1728.0,108.0,1682.1560274805292,75.19147919880346,56.37436344233552
229,1728.0,108.0,1690.8058526279556,96.03038225083783,39.07270591851065
230,1728.0,108.0,1673.4406339521468,73.29334748005867,64.66278800580432
231,1728.0,108.0,1680.9281850405794,82.51900523768371,53.52603906185406
232,1728.0,108.0,1684.2790683492824,94.12428476549881,45.86998297008282
233,1728.0,108.0,1648.687052777762,114.55550774504428,79.58340454437007
234,1728.0,108.0,1690.5471763193193,80.25876687613624,46.6078321410545
235,1728.0,108.0,1702.7664459222115,97.20863079938555,27.44423255659828
236,1728.0,108.0,1693.7095992507395,89.22545931752421,39.093669070359994
237,1728.0,108.0,1660.5665073249768,99.34297179940772,67.9869110315968
238,1728.0,108.0,1721.15661463623,131.8454764225245,24.808036380460152
239,1728.0,108.0,1675.5018234622044,67.19897857495981,66.48896065603782
240,1728.0,108.0,1656.7178159024352,87.19350428636666,74.25671709414958
241,1728.0,108.0,1662.4639701633412,64.04821884303638,78.9096335919833
242,1728.0,108.0,1667.975474863602,72.50166180242769,69.735755768754
243,1728.0,108.0,1669.843393690719,51.38989560084098,81.15968689870842
244,1728.0,108.0,1685.799920786622,58.51861641615906,65.03271489786191
245,1728.0,108.0,1722.033688028218,103.34432221041399,7.567840790151051
246,1728.0,108.0,1716.2429726730757,168.03284826114486,61.17328307285534
247,1728.0,108.0,1712.8772587583667,106.38180085179675,15.209072001428721
248,1728.0,108.0,1727.0511030202263,97.12661396455029,10.914711601968076
249,1728.0,108.0,1713.7483645622538,101.47510841539894,15.674288591231896
250,1728.0,108.0,1707.5787602981825,96.3609857764361,23.50518417403724
251,1728.0,108.0,1715.1707339139075,159.51800119839598,53.09137892149433
252,1728.0,108.0,1687.211251493721,104.84440422874609,40.91063174017282
253,1728.0,108.0,1699.536951096908,92.21231240407336,32.54836758558528
254,1728.0,108.0,1714.2909173701112,94.46267910939673,19.266499512061944
255,1728.0,108.0,1683.512465679999,135.91326049878222,52.5194327991663
256,1728.0,108.0,1684.4646725083371,92.90097820353654,46.07933592204229
257,1728.0,108.0,1737.5535075683758,87.44570710935872,22.666020009990305
258,1728.0,108.0,1727.2380756695206,114.58881936522796,6.63272713994624
259,1728.0,108.0,1688.0178091386285,88.67885366578192,44.40588116165926
260,1728.0,108.0,1700.2768129983083,94.95199603688023,30.64025954446792
261,1728.0,108.0,1709.3184710223927,32.20562347542683,78.06271221069602
262,1728.0,108.0,1719.7359556641277,84.88485988084655,24.54799648674736
263,1728.0,108.0,1698.8960613840363,43.35223425642617,70.89691713042097
264,1728.0,108.0,1694.360248934641,58.83657184160698,59.57076061311279
265,1728.0,108.0,1676.8691362853594,60.35373693565636,69.8894241513105
266,1728.0,108.0,1695.6928515037828,83.30343854717987,40.66536599551948
267,1728.0,108.0,1691.6348550906605,69.20243718719588,53.17588404992193
268,1728.0,108.0,1675.405892845542,126.79215014164762,55.85055965987126
269,1728.0,108.0,1665.0485472789874,88.11221816277047,66.01824949278135
270,192.0,540.0,344.2411820398556,507.9364040811763,155.5810132764858
271,192.0,540.0,426.6982187610444,538.858881783497,234.70099284065907
272,192.0,540.0,288.18438202108996,509.48729976933964,100.90817717184824
273,192.0,540.0,355.37051464200124,526.3052571893206,163.94349952054517
274,192.0,540.0,290.76951509354166,556.6631453331979,100.16525108144356
275,192.0,540.0,306.05148806652704,543.2013083113789,114.09640794123916
276,192.0,540.0,303.893711922634,553.8180062935501,112.74369191113973
277,192.0,540.0,284.9449745512276,541.3082329076377,92.95418101230825
278,192.0,540.0,300.58675444748883,538.0516167750595,108.60423306036678
279,192.0,540.0,312.42715958559023,550.0087785149316,120.8423618323234
280,192.0,540.0,250.82676729538883,521.5934249627677,61.63919657999358
281,192.0,540.0,224.52308240698895,544.7439727535171,32.86725067202773
282,192.0,540.0,295.71352259970814,531.0996395654468,104.09472218083457
283,192.0,540.0,235.93359189702502,571.2017538783348,53.88608300905274
284,192.0,540.0,219.70294102545515,512.0496987551124,39.35317371114824
285,192.0,540.0,325.8783737271803,540.3505489859302,133.8788326675509
286,192.0,540.0,369.32164848581584,521.5626260672863,178.2776031341625
287,192.0,540.0,295.7456138979305,556.9749502708024,105.12516986789933
288,192.0,540.0,328.24533988288124,524.1825276729938,137.16043551482852
289,192.0,540.0,347.0717013644859,483.4168538875645,165.07236288385016
290,192.0,540.0,328.9367943753243,488.2360794597944,146.39395179952817
291,192.0,540.0,399.5411405460552,434.2982039932832,232.90812501542965
292,192.0,540.0,376.98569919024703,494.87701557906587,190.40953922520904
293,192.0,540.0,359.139315855635,459.18448905626906,185.65208782501213
294,192.0,540.0,344.4890137480584,508.8861542550338,155.63087968297648
295,192.0,540.0,382.21992662854643,457.7636643188878,207.23521754959063
296,192.0,540.0,391.88885849805024,498.5841912368109,204.13433069222484
297,192.0,540.0,347.63584911327007,529.9039331552577,155.9629702684008
298,192.0,540.0,338.19957576262743,525.7641885472772,146.89102859225173
299,192.0,540.0,325.17203094590275,533.4802547945415,133.3315300437244
300,192.0,540.0,351.8130319011051,518.2667864506436,161.28402815097832
301,192.0,540.0,366.11445777601017,480.4678679091072,184.0106495774675
302,192.0,540.0,365.37144662484707,504.80840513638014,176.90705710580727
303,192.0,540.0,352.47928109384577,540.7928124760477,160.4812394394427
304,192.0,540.0,361.8435088231923,540.8202703008377,169.84548958609477
305,192.0,540.0,294.43139422342034,531.5054504604865,102.78301364735809
306,192.0,540.0,396.8252853143873,476.2351271464118,214.52122625547906
307,192.0,540.0,366.652846260039,476.93519937934053,185.69002607586748
308,192.0,540.0,382.0002098772861,483.67312365331696,198.1736530227651
309,192.0,540.0,387.91024223129006,507.3936765474299,198.60512415397636
310,192.0,540.0,372.28716352079545,525.5672480906711,180.8639423933092
311,192.0,540.0,372.24075733493925,520.2222953292235,181.32260809594845
312,192.0,540.0,349.1567161831425,543.1934900819836,157.1891593602197
313,192.0,540.0,332.7760052037994,512.9223163681668,143.35649476743566
314,192.0,540.0,383.29031830108414,513.5089514880285,193.11592768850971
315,192.0,540.0,409.91231742490766,523.1631937152661,218.56179019069955
316,192.0,540.0,343.81724206343284,536.7020559356117,151.85305865473634
317,192.0,540.0,317.98993801070765,532.8170636960143,126.19452862105025
318,192.0,540.0,338.27044144040974,531.3691221827012,146.52485827008834
319,192.0,540.0,350.4602361979224,514.655983653897,160.4741898887572
320,192.0,540.0,264.4704414488722,565.9295311606083,76.96951000235983
321,192.0,540.0,354.7130565607933,530.763292032347,162.9750151079472
322,192.0,540.0,437.555073855996,510.1901876485732,247.35787678756245
323,192.0,540.0,403.1225793824839,539.9992161835405,211.12257938393887
324,192.0,540.0,324.139496948185,537.7043256660276,132.1594369478285
325,192.0,540.0,286.7538950735607,526.9601411499287,95.64694741831094
326,192.0,540.0,433.60495097668684,469.3161588705383,251.73231364539245
327,192.0,540.0,439.20058499813115,483.2345640741392,253.63446914658755
328,192.0,540.0,430.9581131511897,472.23137087647984,248.38189735578158
329,192.0,540.0,436.2644092341744,457.5880260744188,257.7922323593768
330,192.0,540.0,390.605372719029,501.1566725241096,202.3682241911108
331,192.0,540.0,332.5909944821718,543.8005085258183,140.64235348763503
332,192.0,540.0,331.60200879052394,532.024275825855,139.82965720637222
333,192.0,540.0,330.393391054098,546.4752070900106,138.5447905708151
334,192.0,540.0,335.0404373708549,484.05856571713946,153.59039941633415
335,192.0,540.0,392.31196625710044,485.3788522992898,207.62551288781574
336,192.0,540.0,315.81106110183254,539.7427405252614,123.81132837345318
337,192.0,540.0,385.1734546269692,503.9370509173691,196.51086450640372
338,192.0,540.0,381.24197939957116,518.7709971225561,190.4289823798842
339,192.0,540.0,411.70244312531224,516.9023261934817,220.9132545831132
340,192.0,540.0,422.0553910969059,536.3952908435822,230.08363023225425
341,192.0,540.0,388.4172587070863,517.6895494136595,197.6802866331694
342,192.0,540.0,291.4007829616586,541.9617833361061,99.42014004842571
343,192.0,540.0,362.10798893627947,540.1914077470365,170.10809662350292
344,192.0,540.0,412.7107449216718,507.4363822369069,223.10002717548042
345,192.0,540.0,383.57923559242346,477.7418358687325,201.44151139021255
346,192.0,540.0,495.3498256354558,498.5832212203759,306.16411657400636
347,192.0,540.0,490.17832042742134,494.3945661264121,301.6457630594472
348,192.0,540.0,734.1171365241099,457.97639259172007,548.2872074792263
349,192.0,540.0,721.2491170892148,499.2647791499643,530.8144554902537
350,192.0,540.0,735.2755095488762,453.93783792422175,550.0499750174966
351,192.0,540.0,718.0879531682981,436.98003508979025,536.0798892319225
352,192.0,540.0,730.2976411179192,451.6921622981852,545.4930106176304
353,192.0,540.0,760.5735396030278,392.55153515988644,587.3814090694581
354,192.0,540.0,779.0197939887212,445.1384932734494,594.6351351820645
355,192.0,540.0,756.8949395591569,423.88112193048437,576.7060660194816
356,192.0,540.0,756.0563850502956,424.0147386276314,575.8577831128307
357,192.0,540.0,742.7482993648115,416.9458157619373,564.3279379152933
358,192.0,540.0,732.7595656654396,483.1491491687463,543.7397604543117
359,192.0,540.0,740.8798864420435,477.72673599234406,552.4012030678407
360,960.0,540.0,978.5517083145917,433.1914209456124,108.40774161012239
361,960.0,540.0,996.381560137733,451.2828777837227,95.88715082008311
362,960.0,540.0,1014.9123103234878,491.0085862757298,73.5902197561988
363,960.0,540.0,995.3423944876808,496.50341438654954,56.044962379781104
364,960.0,540.0,1018.1915448408254,437.6188002485945,117.76317740915022
365,960.0,540.0,1017.0866425854273,425.49654457484945,127.94501188391737
366,960.0,540.0,1047.8858997665345,413.38124678636865,154.1305941179357
367,960.0,540.0,1058.7608379939006,427.8426870798774,149.44218267517303
368,960.0,540.0,1030.1453588441589,431.74463098935985,128.99455913721977
369,960.0,540.0,997.0651588917608,452.75057290263726,94.7960364809072
370,960.0,540.0,1030.860666008593,429.1535124675359,131.5605479825395
371,960.0,540.0,1038.3032115280648,401.93816217708917,158.7213407158867
372,960.0,540.0,1000.9736423203718,409.69201899436644,136.5979841680042
373,960.0,540.0,1020.4179174803221,435.5832949808262,120.63653277394937
374,960.0,540.0,1111.0831362530182,488.91134623316503,159.48719260102237
375,960.0,540.0,1097.6919651751523,481.7344676369187,149.51237251595143
376,960.0,540.0,1034.626237626284,451.2947576550305,115.92107384653735
377,960.0,540.0,1001.5358202045676,474.2164383517077,77.79910888436214
378,960.0,540.0,1216.1128819199344,604.7640384375709,264.17454260408476
379,960.0,540.0,1230.171240832253,618.6117402397219,281.375736474126
380,960.0,540.0,1333.3959404986267,669.5915610856906,395.24486218732847
381,960.0,540.0,1339.5593242984714,653.5977501074315,396.1940553458402
382,960.0,540.0,1380.0174306635251,678.9030223898151,442.38975088739863
383,960.0,540.0,1371.1655871806922,664.0297122235645,429.4653764809262
384,960.0,540.0,1349.2299577067577,635.3796323599561,400.7458474463893
385,960.0,540.0,1320.2518452594643,640.6814723004097,374.0563471957496
386,960.0,540.0,1303.9246964598824,676.7035957025761,370.09737895996454
387,960.0,540.0,1317.3670329333438,686.3483014789534,386.1722692961734
388,960.0,540.0,1321.5097491109236,657.8708764120606,380.2405057439176
389,960.0,540.0,1346.650062124063,662.3337374082489,405.54138364513693
390,960.0,540.0,1294.3485435076147,655.2000953265588,353.63824808540096
391,960.0,540.0,1290.0237787649498,665.852761310861,353.20618918680503
392,960.0,540.0,1235.2771101349704,623.0567391764839,287.5341880314254
393,960.0,540.0,1217.1698817291413,623.7794998828288,270.4724619424266
394,960.0,540.0,1034.843353465844,479.39305348304185,96.3053971702661
395,960.0,540.0,1079.827981376937,461.0683131074765,143.48852329218155
396,960.0,540.0,1054.177256856402,472.4731160309859,115.88457950720365
397,960.0,540.0,1077.7934546914603,492.2362561404923,127.1089028967907
398,960.0,540.0,1025.9269761269484,512.8309754612076,71.3058347937441
399,960.0,540.0,996.9289022752455,503.2485764350962,52.10000918715464
400,960.0,540.0,1075.5754117598171,476.2053248464603,132.01301595447674
401,960.0,540.0,1065.4702670039317,464.77165447837376,129.5503037117313
402,960.0,540.0,1020.4664923965648,489.9933341672605,78.46568250165869
403,960.0,540.0,1014.1337282151086,464.7367898102713,92.70928399319305
404,960.0,540.0,1098.4992501038887,501.9359028360433,143.63466772421847
