sample_index,target_x,target_y,gaze_x,gaze_y,error_px,error_visual_angle_deg
129,960.0,108.0,922.7739308631284,138.93814149370357,48.40401659436506,
130,960.0,108.0,922.5711701389198,137.54934655382246,47.687327315835056,
131,960.0,108.0,920.0375732864854,137.19443326133504,49.490509012168864,
132,960.0,108.0,916.3383095658155,137.92629678101298,52.93322633843346,
133,960.0,108.0,914.7351045955941,137.79665485183034,54.1918019291748,
134,960.0,108.0,913.4167280113862,137.1741258348156,54.96481463073285,
135,960.0,108.0,912.894712707445,137.58896230607118,55.62746427138525,
136,960.0,108.0,912.2312831071155,138.48031833921917,56.66480494674531,
137,960.0,108.0,911.9052264397606,139.52972349100662,57.508527256660315,
138,960.0,108.0,912.7739571990209,137.9703256556266,55.933170288695635,
139,960.0,108.0,915.4387409998853,133.5345612632439,51.358734627925315,
140,960.0,108.0,916.7561951091094,130.0477240042672,48.53997110845611,
141,960.0,108.0,917.1621669130732,126.75473837732393,46.76344892312017,
142,960.0,108.0,918.6513944969672,124.26231326229232,44.43163298469191,
143,960.0,108.0,921.2463157321782,122.67416246548478,41.43885964156662,
144,960.0,108.0,923.9263981073948,120.94117971967651,38.324651153573946,
145,960.0,108.0,925.597079460673,119.67677462232767,36.33053821808709,
146,960.0,108.0,927.0668458705737,119.75311694929324,34.96753349803659,
147,960.0,108.0,927.4159715926759,119.63356068846022,34.5985352513859,
148,960.0,108.0,927.8761869500529,120.79499003862165,34.57818871711442,
149,960.0,108.0,927.5479691987521,123.20540810757694,35.83767206227423,
150,960.0,108.0,927.3357635374639,125.84784114697851,37.22227528360206,
151,960.0,108.0,926.225438441939,128.57750247428282,39.54939464161706,
152,960.0,108.0,924.8088549999931,131.28503841071242,42.19727124115807,
153,960.0,108.0,922.0217886400782,135.20901487500288,46.71910774583589,
154,960.0,108.0,919.2335135358854,137.84861021102867,50.525695939380796,
155,960.0,108.0,916.0701869048692,139.95017737681133,54.31981510446106,
156,960.0,108.0,912.7947195938078,142.9960803303578,58.76277849724337,
157,960.0,108.0,909.4875523071389,147.0587010690258,63.8520908124671,
158,960.0,108.0,908.0000695763762,149.68771357063892,66.64726721186211,
159,960.0,108.0,907.5982266905246,150.77280484086705,67.64213686698956,
160,960.0,108.0,908.1450997112717,152.36741698709324,68.24513443506846,
161,960.0,108.0,909.6053254524896,153.3878584644319,67.82094749217819,
162,960.0,108.0,909.4343944531213,153.1743803539932,67.80564213020756,
163,960.0,108.0,906.4181196322679,152.7391211900972,69.80406054524448,
164,960.0,108.0,905.0267457222608,153.2748681989066,71.21707924587568,
165,960.0,108.0,903.9256845149578,153.03624356345955,71.92073478089124,
166,960.0,108.0,903.4258498732462,152.5536610123728,72.01154888050878,
167,960.0,108.0,904.7282632987303,150.46740013946706,69.70254624172698,
168,960.0,108.0,905.59992156954,147.63938904514305,67.31010100358195,
169,960.0,108.0,906.2217772876729,146.519781011423,66.15036483092618,
170,960.0,108.0,907.1698884051972,144.82268706533824,64.39666896533662,
171,960.0,108.0,907.1686022313768,142.94723815972938,63.344029278056915,
172,960.0,108.0,907.5501271463386,142.84565678027806,62.96990518346195,
173,960.0,108.0,905.9735726105572,144.62359498680118,65.26976762808324,
174,960.0,108.0,904.8281718083442,149.30210593327752,68.91875347489434,
175,960.0,108.0,902.6265319810418,153.7022228470443,73.35126451318557,
176,960.0,108.0,899.7203828808159,158.75277591190147,78.80023161640527,
177,960.0,108.0,897.184530871875,162.45111551287133,83.13066306954659,
178,960.0,108.0,893.651180222398,163.47067482198432,86.482146429694,
179,960.0,108.0,889.8779515306911,162.13696650081494,88.58844633157567,
180,1728.0,108.0,1738.9605636067706,83.24111058613121,27.076494595612786,
181,1728.0,108.0,1738.9989452108878,83.66496420423232,26.705257215263913,
182,1728.0,108.0,1736.4143219133834,81.49373087886781,27.809766557523112,
183,1728.0,108.0,1739.012096592217,75.53126590321142,34.285346216777185,
184,1728.0,108.0,1745.4972302360447,68.28113116051352,43.40209220557792,
185,1728.0,108.0,1745.279713272803,67.40410995932027,44.120457601720844,
186,1728.0,108.0,1740.8473958242978,69.91922349388842,40.18956479951735,
187,1728.0,108.0,1735.6038122049647,74.49603881518671,34.355980194455896,
188,1728.0,108.0,1729.8186055032158,79.64053205419877,28.417718911715173,
189,1728.0,108.0,1728.7191551029264,80.23522544338054,27.774086668007072,
190,1728.0,108.0,1728.9741772810053,80.57678798076164,27.440509813538927,
191,1728.0,108.0,1726.7492219331018,81.93333092159848,26.096660372843253,
192,1728.0,108.0,1722.2477461444325,84.59690587711218,24.099652257732625,
193,1728.0,108.0,1719.1125383882336,85.36686936996873,24.31554186146551,
194,1728.0,108.0,1721.171700988978,84.46840026865831,24.502282614075032,
195,1728.0,108.0,1725.5620597321638,83.56325358814105,24.558056273798186,
196,1728.0,108.0,1727.6945483782881,83.31920644414744,24.682683631238717,
197,1728.0,108.0,1728.0986067839642,83.15991205457824,24.840283662513418,
198,1728.0,108.0,1728.2357420861092,82.56718166498439,25.433910882777532,
199,1728.0,108.0,1727.6216126867344,81.79019874341411,26.212532477205855,
200,1728.0,108.0,1724.3504200526636,79.5871977135371,28.6462347885657,
201,1728.0,108.0,1720.237044128891,76.8567288806764,32.096211923971346,
202,1728.0,108.0,1713.2966890271448,76.55654172745385,34.71135868418053,
203,1728.0,108.0,1706.4757415511556,78.41843994323992,36.58363564716271,
204,1728.0,108.0,1702.0304366512999,80.05427800854947,38.149463929989786,
205,1728.0,108.0,1697.9896944557256,82.4665015222463,39.402766189369956,
206,1728.0,108.0,1695.3991092550789,84.29717720433109,40.30684663732906,
207,1728.0,108.0,1693.845362829551,85.4053880058387,40.95187091466897,
208,1728.0,108.0,1693.7402999889603,85.57174980449955,40.948180077732424,
209,1728.0,108.0,1693.242206443733,86.62956738188953,40.8019558745077,
210,1728.0,108.0,1691.5928571794152,87.48400618993901,41.78978404314768,
211,1728.0,108.0,1692.2514770183302,86.5439859127632,41.69313415758855,
212,1728.0,108.0,1694.3886810842246,82.73213768478902,42.0497993483729,
213,1728.0,108.0,1695.7824772522938,76.72903551380054,44.89812904672214,
214,1728.0,108.0,1695.835206731613,74.05420452174367,46.76420593412961,
215,1728.0,108.0,1695.0270091190114,71.18201342398945,49.424510752753555,
216,1728.0,108.0,1694.589151012159,67.72787743324251,52.32713145319795,
217,1728.0,108.0,1694.4724479604486,65.88370806925644,53.831949544489326,
218,1728.0,108.0,1693.7789533130974,63.58429526973708,56.069910496032236,
219,1728.0,108.0,1692.8492228401226,61.58431346296422,58.223647186068,
220,1728.0,108.0,1693.3096029731232,61.226997547943576,58.23347322856861,
221,1728.0,108.0,1694.7349914956592,61.68347857305689,57.02438906192987,
222,1728.0,108.0,1694.5733518076395,62.42280888414579,56.5209798162323,
223,1728.0,108.0,1691.6425401976899,64.60626659356006,56.61166825156964,
224,1728.0,108.0,1689.382841120541,66.7109106642609,56.53382932453835,
225,1728.0,108.0,1687.3173214296773,67.79606228384709,57.19647667068744,
226,1728.0,108.0,1684.7380195836452,69.8502849131226,57.68015005836056,
227,1728.0,108.0,1681.203591021455,72.97511354538373,58.45208776806877,
228,1728.0,108.0,1678.2652246805906,77.0636949471032,58.57134834027663,
229,1728.0,108.0,1678.0326878707215,79.83550591220258,57.35826887769819,
230,1728.0,108.0,1679.1140877256155,80.96217681150262,55.86480378262565,
231,1728.0,108.0,1681.1107096755377,83.68143442174468,52.82043334653379,
232,1728.0,108.0,1684.094571528312,87.11574728658218,48.61932394306217,
233,1728.0,108.0,1686.5493184926274,87.73683368463877,46.13843199058273,
234,1728.0,108.0,1687.7474706972498,89.09403669880076,44.47135666488099,
235,1728.0,108.0,1687.7408930808058,88.76149341422517,44.61967980142857,
236,1728.0,108.0,1688.3531697126507,88.54037844181404,44.16500903454786,
237,1728.0,108.0,1691.0742466645295,89.248746587004,41.41401651555191,
238,1728.0,108.0,1692.5831078766166,90.68937508338584,39.42098404001451,
239,1728.0,108.0,1696.2474425570967,91.29597104880618,35.8782592577621,
240,1728.0,108.0,1699.715445050857,90.38907919387847,33.319072320678096,
241,1728.0,108.0,1701.4432138943903,91.228891713549,31.409122264319496,
242,1728.0,108.0,1699.6627856177254,88.39530822099073,34.45782434653914,
243,1728.0,108.0,1700.5418324293662,86.26748289648266,35.017899222992796,
244,1728.0,108.0,1699.9544111819316,85.15706711060477,36.17118514980642,
245,1728.0,108.0,1699.9206002225465,82.79516472092898,37.73243184989753,
246,1728.0,108.0,1700.0555507375732,79.21891778711264,40.11537034510996,
247,1728.0,108.0,1698.3617068283556,75.60018074237735,43.91100898470629,
248,1728.0,108.0,1694.972299961038,74.65426817660618,46.933642525392656,
249,1728.0,108.0,1692.7636556994971,75.27574457401734,48.08821948095539,
250,1728.0,108.0,1691.0695634742815,76.58307962213397,48.48587452041365,
251,1728.0,108.0,1689.986109576605,77.85175129053208,48.51775721702121,
252,1728.0,108.0,1688.443051985076,74.72637184183239,51.6902937413148,
253,1728.0,108.0,1686.186104367474,72.92713285306766,54.57570776338267,
254,1728.0,108.0,1683.8865222476738,73.5056962541869,55.998713470162784,
255,1728.0,108.0,1680.8250540810811,75.1743128122914,57.47174315955812,
256,1728.0,108.0,1680.7115070273294,76.78503997253736,56.661938699116256,
257,1728.0,108.0,1683.681204548315,77.6420591004297,53.71927220234929,
258,1728.0,108.0,1683.8110243561555,78.83566850220075,52.9454795064301,
259,1728.0,108.0,1686.9563930953107,81.58382414112127,48.809753274871916,
260,1728.0,108.0,1690.9328380947768,84.2234446417476,44.03747354710612,
261,1728.0,108.0,1695.8432502122944,88.96046519942009,37.370582579504955,
262,1728.0,108.0,1697.2439694615857,91.09088236426645,35.09774456712208,
263,1728.0,108.0,1700.1590667329158,92.99040255379556,31.629188745197734,
264,1728.0,108.0,1703.050970234338,94.45353314616976,28.38944963309106,
265,1728.0,108.0,1703.2102790935792,93.59012483261412,28.67359002562954,
266,1728.0,108.0,1703.7261159715517,91.61517177271769,29.28624321868722,
267,1728.0,108.0,1707.436997181436,89.19999951552633,27.861749821798345,
268,1728.0,108.0,1711.0634039410943,89.97097774303661,24.73648984000401,
269,1728.0,108.0,1710.8372213007403,90.09112080865167,24.80501817314534,
270,192.0,540.0,214.66998009728144,495.6815883777153,49.78001211664575,
271,192.0,540.0,215.41700203995623,496.07918941869843,49.77342249291168,
272,192.0,540.0,217.5120119643595,497.8585023537117,49.26224292845125,
273,192.0,540.0,226.50149643467353,497.48868071485515,54.75002761273567,
274,192.0,540.0,230.32212703571076,493.92226865556717,59.93115005062795,
275,192.0,540.0,232.50278714546658,491.4194383874902,63.249875360650606,
276,192.0,540.0,237.0136997893663,488.1687973059402,68.6491568880486,
277,192.0,540.0,241.83362439037646,484.25649671442227,74.771172776882,
278,192.0,540.0,238.740447956317,480.85782139342695,75.38213823903489,
279,192.0,540.0,231.8063593765697,478.7398514418082,73.05718341264156,
280,192.0,540.0,223.50687676170864,475.66960561167167,71.63157771147695,
281,192.0,540.0,217.37116796236756,472.33913145614554,72.26125722600888,
282,192.0,540.0,212.89205637259235,471.91438260298895,71.21888314069345,
283,192.0,540.0,210.23447194888428,472.4468122343284,69.97091641931478,
284,192.0,540.0,207.65474405768995,472.9030670127048,68.89897987498335,
285,192.0,540.0,205.30873609552864,473.73172090528794,67.5914733574811,
286,192.0,540.0,203.29458377431533,474.95187928001377,66.02140283148283,
287,192.0,540.0,197.02973108976312,477.36117235769814,62.840440189716446,
288,192.0,540.0,188.02106443727433,479.1634263490991,60.966553304199614,
289,192.0,540.0,178.6909738043782,481.01551688422484,60.46734181945584,
290,192.0,540.0,171.78431616212123,480.3047414513669,63.02537398715874,
291,192.0,540.0,168.08294081948736,482.239816948127,62.51611365104218,
292,192.0,540.0,167.54337490495755,485.13104285085,60.072697373055576,
293,192.0,540.0,164.31718769638107,490.61386782076517,56.615617533170564,
294,192.0,540.0,163.4400599222663,495.54259045382094,52.84062301677028,
295,192.0,540.0,163.6009789553459,501.02917816694867,48.22063200164569,
296,192.0,540.0,163.4290573695551,506.68583593965184,43.887723680227104,
297,192.0,540.0,163.75863249672534,508.63878916566966,42.20308499920754,
298,192.0,540.0,166.19415053265075,511.8039871306507,38.22246732564503,
299,192.0,540.0,168.98909968355053,516.2807600355984,33.04699498989946,
300,192.0,540.0,171.62638085251024,523.2735516622278,26.360167510149196,
301,192.0,540.0,175.66765633962754,531.9575013022798,18.205143084945536,
302,192.0,540.0,178.6026373116215,537.7426955190621,13.586197058913102,
303,192.0,540.0,182.30647780380002,540.2368256293445,9.696414747056567,
304,192.0,540.0,186.023881935695,542.5933717936,6.514565555610963,
305,192.0,540.0,189.07315763341475,542.4947414713567,3.8457952685687213,
306,192.0,540.0,191.51709361279194,539.5672959447239,0.648406799978766,
307,192.0,540.0,191.50710744882244,538.0115801846538,2.048598650069803,
308,192.0,540.0,189.16598874654,537.5653816363632,3.7361726889017612,
309,192.0,540.0,185.9522521289421,537.1031479063663,6.705744281157416,
310,192.0,540.0,183.7968753497905,535.4935582457288,9.359448237557276,
311,192.0,540.0,183.57318998147855,531.4674581465983,11.992305765294029,
312,192.0,540.0,182.0981338447434,526.2137775758384,16.973711499995268,
313,192.0,540.0,188.13134579346655,521.9465299999544,18.463322139102626,
314,192.0,540.0,192.45235941409595,519.9676043362524,20.03750246583777,
315,192.0,540.0,195.2208644827421,519.2254545838475,21.022742572366038,
316,192.0,540.0,196.49169625382967,517.2687402035764,23.17078995565693,
317,192.0,540.0,197.486289481515,514.143944266735,26.431704265080704,
318,192.0,540.0,196.74136985489906,511.234035321677,29.154095972529667,
319,192.0,540.0,195.46352247063547,507.38963511230855,32.793778160086646,
320,192.0,540.0,193.79420615923837,504.7208624938284,35.324732397021954,
321,192.0,540.0,189.97539856042388,502.44873692223524,37.60580234118975,
322,192.0,540.0,185.8119426489663,500.5717981687873,39.91084004907094,
323,192.0,540.0,180.3033020624993,499.74356773414223,41.921272421250855,
324,192.0,540.0,177.3473914134316,499.9411413528253,42.654555378124634,
325,192.0,540.0,175.80912224718196,500.18103985232284,42.984812546398295,
326,192.0,540.0,175.78595846715788,502.03846411840067,41.27921207240616,
327,192.0,540.0,175.2891506006166,500.0887052137374,43.268509786735486,
328,192.0,540.0,174.756197816567,496.63030172117465,46.67204133673302,
329,192.0,540.0,174.01504485836085,495.30982800006205,48.17333375251094,
330,192.0,540.0,173.51379012584567,494.1129911210654,49.47077459841014,
331,192.0,540.0,174.15013645948946,491.64076247262506,51.54836062033318,
332,192.0,540.0,175.09585006435339,489.119445231889,53.615120428453416,
333,192.0,540.0,179.541606456025,487.2651567174239,54.186486006516596,
334,192.0,540.0,183.86349184571398,485.74716199620616,54.85957707101523,
335,192.0,540.0,189.77837759309952,483.4966943118,56.54696419625916,
336,192.0,540.0,194.2084933772077,486.91068218532325,53.135234157994674,
337,192.0,540.0,196.42312957746805,493.8712356950851,46.3403384920467,
338,192.0,540.0,198.22831428791318,499.8439812519483,40.63616296555202,
339,192.0,540.0,201.43664654795194,504.95700988329713,36.29134131429022,
340,192.0,540.0,205.5262566942383,507.46556961761877,35.23419901834633,
341,192.0,540.0,209.3234253127666,507.32731094940215,36.98115296152974,
342,192.0,540.0,211.6931151632736,507.5362479120589,37.969908934065884,
343,192.0,540.0,213.27280166796493,508.19148602902044,38.26635143107549,
344,192.0,540.0,212.03705092631756,506.9401472252813,38.657952290698475,
345,192.0,540.0,210.3524708361879,506.44085673059647,38.249565785371736,
346,192.0,540.0,210.60751483361915,505.4234191248733,39.26550080283624,
347,192.0,540.0,210.02948611281576,505.12374887480877,39.26086170780793,
348,192.0,540.0,209.01177374452396,505.3345161143481,38.61471505736208,
349,192.0,540.0,209.588715310415,503.53495046828425,40.48533986051383,
350,192.0,540.0,208.49534051144593,501.31907315423683,42.05128250405487,
351,192.0,540.0,206.99964539134868,501.434063528041,41.3801983782749,
352,192.0,540.0,206.8439965203961,500.1466024129819,42.528079335028416,
353,192.0,540.0,206.34412920241542,500.0075434587827,42.487064181662866,
354,192.0,540.0,210.63871609664716,499.51908263345047,44.565753764172165,
355,192.0,540.0,213.8980950833717,497.6911559361536,47.63995019203165,
356,192.0,540.0,217.3597610436505,496.8465428184539,50.053355001543984,
357,192.0,540.0,223.2365271710543,496.48369021422405,53.56668598186407,
358,192.0,540.0,228.49019027926883,494.6912169888073,58.1757664717242,
359,192.0,540.0,231.2221395361745,492.27480912281203,61.77434802617643,
360,960.0,540.0,951.2476341233631,506.102566606655,35.00914022215883,
361,960.0,540.0,950.3982194298056,506.6916224688141,34.66471121873326,
362,960.0,540.0,953.1301640252423,505.40123860407135,35.274196467849954,
363,960.0,540.0,959.5004682499834,505.101652664258,34.90192227851306,
364,960.0,540.0,966.8643703297784,502.4388005266746,38.1832854256844,
365,960.0,540.0,976.035433266636,497.36391442860287,45.55184862220452,
366,960.0,540.0,979.8656132520066,496.3392365441876,47.967748075375646,
367,960.0,540.0,983.7482365196935,492.4376128084046,53.16163478636207,
368,960.0,540.0,987.9067355416596,494.32956796021364,53.52171756673054,
369,960.0,540.0,991.5805514328022,493.3009212692633,56.374951734785604,
370,960.0,540.0,995.68328504852,493.20107660947554,58.85096483802207,
371,960.0,540.0,997.2485434247791,492.35932237773267,60.473863375647305,
372,960.0,540.0,998.1267422672643,491.0732412817044,62.02802749235793,
373,960.0,540.0,995.5682123174194,487.63941121947505,63.29872814599245,
374,960.0,540.0,993.9736684620136,481.73506574941376,67.44636915351305,
375,960.0,540.0,994.5171510000928,476.6136060346899,72.17526344315418,
376,960.0,540.0,995.1635483786895,472.3703898410167,76.22492574503761,
377,960.0,540.0,993.895417827961,468.01706670791594,79.56407502802176,
378,960.0,540.0,995.2639530404718,467.64655559852383,80.48954777359671,
379,960.0,540.0,998.299146840448,469.6984543693519,80.05705444721465,
380,960.0,540.0,1001.1517662878034,472.7596681938345,78.83355941481537,
381,960.0,540.0,1004.4205645622523,475.6401322583146,78.2008895841758,
382,960.0,540.0,1007.9649311819168,480.4561406891204,76.45983131631822,
383,960.0,540.0,1009.7166917700513,485.2657129806608,73.94316476912311,
384,960.0,540.0,1010.1097014092738,491.65185986787816,69.63134947393934,
385,960.0,540.0,1010.1608966957697,501.0345643860253,63.51709006173446,
386,960.0,540.0,1008.0702990611793,511.3479865215796,55.96151827996447,
387,960.0,540.0,1005.1002391973738,521.8033842597229,48.63279140723499,
388,960.0,540.0,1000.4992171207878,528.3347009491333,42.14576834443595,
389,960.0,540.0,996.6390397683163,531.5419925538866,37.60262125308246,
390,960.0,540.0,993.0450921322846,530.776495466785,34.30817905260223,
391,960.0,540.0,988.5837417921305,525.6018426122762,32.00526880063424,
392,960.0,540.0,983.6731803454304,519.2684213316605,31.467726669539072,
393,960.0,540.0,977.0343145489957,515.6794709119184,29.69269282632256,
