sample_index,target_x,target_y,gaze_x,gaze_y,error_px
635,960.0,972.0,939.6763380323524,899.0201640298608,75.75689865618597
636,960.0,972.0,941.6653217569393,902.8860121800069,71.50457145287088
637,960.0,972.0,940.6752795085097,904.8369225862768,69.88793736944878
638,960.0,972.0,940.1206958526634,903.7495208078041,71.08666994132363
639,960.0,972.0,933.4799679011772,905.0357872311656,72.02442567818441
640,960.0,972.0,925.6315265916738,908.4036243762325,72.28894076480958
641,960.0,972.0,917.2918153259465,913.151329730744,72.71282576418466
642,960.0,972.0,910.4514352528809,913.0179267478347,77.03210521349683
643,960.0,972.0,904.7138617548223,908.2494859927332,84.38415205626953
644,960.0,972.0,901.3990138440422,899.4998197886266,93.22205591560602
645,960.0,972.0,903.9365107056497,888.0706024426888,100.93195037346166
646,960.0,972.0,905.0668764712235,879.621998095979,107.47717569980668
647,960.0,972.0,904.0890584107533,874.6098716500447,112.2981321724316
648,960.0,972.0,906.3802550682218,873.9761971749014,111.73067155818393
649,960.0,972.0,908.7542113892857,877.9573052887979,107.09882949350273
650,960.0,972.0,908.317068593155,890.2088115400317,96.75186772615143
651,960.0,972.0,906.7158398057236,907.1226572313149,83.95398342148377
652,960.0,972.0,906.9753543177476,921.5422508860721,73.19561117561967
653,960.0,972.0,912.6475843797803,932.2254993063481,61.84061909860984
654,960.0,972.0,916.4385355223258,941.0931417810305,53.41193754590035
655,960.0,972.0,916.4880971814769,952.5405037652309,47.6650572285358
656,960.0,972.0,913.1432134203386,961.2406037003196,48.07622132931738
657,960.0,972.0,911.3871608532871,965.3183258578777,49.06987771785952
658,960.0,972.0,913.6507935072104,968.309920043289,46.49586683349571
659,960.0,972.0,918.598896483548,970.840996010747,41.4173232189996
660,960.0,972.0,931.5140786595534,979.8753831820043,29.554515304391387
661,960.0,972.0,948.8931913555102,992.5293713144996,23.341299981661514
662,960.0,972.0,964.5906424024222,1003.1057099610769,31.442633316081405
663,960.0,972.0,970.1304385035592,1015.5431959942084,44.70610362874897
664,960.0,972.0,971.395946359858,1019.5601100243671,48.90635601807462
665,960.0,972.0,971.9616214532707,1020.4247067511677,49.88018255507827
666,960.0,972.0,969.7356830975257,1017.9954485125301,47.01451700532774
667,960.0,972.0,964.6653814621998,1014.0190647312679,42.277270312525154
668,960.0,972.0,955.4905543010741,1010.7034633659414,38.96528168806596
669,960.0,972.0,944.736976438799,1006.2629093677075,37.50875693180878
670,960.0,972.0,936.7734993066152,998.185903824747,35.00245553641492
671,960.0,972.0,931.6646863662252,988.9109754022559,32.99804672673958
672,960.0,972.0,927.0490641626961,979.5957407015541,33.815077249052095
673,960.0,972.0,921.7242668561788,972.4219288894097,38.2780586195895
674,960.0,972.0,918.8926656503133,961.2125183368635,42.499208204029344
675,960.0,972.0,919.0821155856587,947.5263500302934,47.67843126388612
676,960.0,972.0,920.1144658594345,935.4481799501552,54.10075214481263
677,960.0,972.0,920.9678821601697,927.2292857556214,59.396322083225044
678,960.0,972.0,919.6828909711629,920.6962267641916,65.24987684796339
679,960.0,972.0,917.9236603982855,916.7392966769643,69.45619976672621
680,960.0,972.0,915.5130428873211,910.5446913933184,75.8672808863465
681,960.0,972.0,913.2836761126779,904.9492941583956,81.72032838530784
682,960.0,972.0,910.0481999548336,899.5813296589218,87.97525869085031
683,960.0,972.0,912.0944995458116,894.4401274218201,91.16178370408157
684,960.0,972.0,915.7350300007179,888.847146897638,94.20076723732316
685,960.0,972.0,910.6950461852197,887.4955299295677,97.83651635540896
686,960.0,972.0,902.5695932146098,892.7328436883229,97.88530887357535
687,960.0,972.0,896.8835992465263,902.613926424251,93.79822626431887
688,960.0,972.0,896.8282087375588,915.5154327244546,84.74185242022415
689,960.0,972.0,900.9856963283943,933.4774755000567,70.47462615504412
690,960.0,972.0,905.6282850964074,950.2421677325456,58.56352658896355
691,960.0,972.0,911.3005841670778,965.3594712745472,49.15007349151616
692,960.0,972.0,916.8669107227427,972.2764111855537,43.13397493558125
693,960.0,972.0,921.3799406190074,975.5695792730355,38.784673297294674
694,960.0,972.0,924.0044012810004,974.1103256821916,36.05740702857273
695,960.0,972.0,924.3308031204357,971.5349528336649,35.67222834222775
696,960.0,972.0,916.8871123975795,968.5650422246873,43.24950881035676
697,960.0,972.0,910.2117465262676,965.0548295241325,50.27032501290886
698,960.0,972.0,899.724704984069,963.8787691689101,60.81994392852855
699,960.0,972.0,891.5283997638052,956.9618720251539,70.1035329487261
700,960.0,972.0,883.0948525785489,952.4987879832439,79.33913895447571
701,960.0,972.0,878.4351507181842,946.4114818625144,85.48448338053961
702,960.0,972.0,877.1425423981103,937.1749765092123,89.87847651903573
703,960.0,972.0,877.3788173948842,926.8196067021431,94.16755148997407
704,960.0,972.0,877.5638618768132,918.2957007312028,98.38632338195006
705,960.0,972.0,878.2905830563396,910.8692069496133,102.04608114103226
706,960.0,972.0,879.4113266536452,903.9242154462493,105.49334914739487
707,960.0,972.0,880.1517844428209,898.5581136287144,108.4870877175646
708,960.0,972.0,878.3267706198973,896.2252755089446,111.41061560313823
709,960.0,972.0,875.8661529129104,896.0879095580657,113.31879676795988
710,960.0,972.0,873.8290129207151,895.0458499933054,115.53086261891731
711,960.0,972.0,872.2604474288277,893.6009517879029,117.66324764323073
712,960.0,972.0,875.510874016947,891.527367376931,116.68014831438819
713,960.0,972.0,879.1386479379274,890.1428807921704,115.0614888757801
714,960.0,972.0,882.9456461605819,888.5209769606149,113.60510874613182
715,960.0,972.0,884.7196787780813,889.33202461433,111.80841165869862
716,960.0,972.0,888.1691699673356,889.9614363394621,109.04124939978286
717,960.0,972.0,894.6882749398624,889.4321584398953,105.27616012291467
718,960.0,972.0,909.0364310784713,890.3397987127773,96.25837018924186
719,960.0,972.0,924.8010171810793,894.3360723451592,85.26813033169557
720,1728.0,972.0,1760.6611155548417,955.3832711513711,36.64511081871054
721,1728.0,972.0,1761.8551766967025,957.4831936726835,36.83626820281565
722,1728.0,972.0,1759.4232470422235,958.3627132353341,34.25486892367765
723,1728.0,972.0,1753.0703138835413,961.1458798983365,27.319087858137205
724,1728.0,972.0,1739.9550165394085,968.3740371502914,12.492799007628218
725,1728.0,972.0,1725.089737136301,980.637395763213,9.114506871257262
726,1728.0,972.0,1719.5747321543015,990.6805994015675,20.49267996806679
727,1728.0,972.0,1720.5949918023923,1000.2256717135638,29.18086170914956
